1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10	11	1	1	1	1	1	1	1	1	1	1	1	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10	11	1	1	1	1	1	1	1	1	1	1	1	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10	11	1	1	1	1	1	1	1	1	1	1	1	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24	25	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10	11	1	1	1	1	1	1	1	1	1	1	1	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
1	1	1	1	1	1	24	25	25	26	1	1	1	1	1	1	1	1	1	27	28	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24	25	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24	25	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	24	25	25	25	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	30	31	32	15	1	10	11	1	1	1	1	1	1	1	1	1	1	1	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
1	1	1	1	1	1	27	28	28	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27	28	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27	28	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27	28	28	28	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33	34	35	19	1	10	11	1	1	24	25	26	1	1	36	37	1	1	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	38	39	39	40	15	1	1	1	1	1	1	1	1	24	25	25	25	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33	34	35	19	1	41	41	1	1	27	28	29	1	1	42	43	37	1	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	44	45	45	46	19	1	1	1	1	1	1	1	1	27	28	28	28	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	47	48	48	48	48	48	49	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33	34	35	19	1	1	1	1	1	1	1	1	1	1	42	50	51	1	1	5	6	6	6	6	6	6	52	53	6	6	6	54	55	56	6	6	6	6	6
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	47	48	49	15	1	1	1	1	1	1	1	1	12	13	13	14	57	45	46	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	36	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	58	59	59	59	59	59	60	19	1	1	1	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33	34	35	19	1	1	1	1	1	1	1	1	1	36	61	50	51	1	1	5	6	6	6	6	6	6	62	63	6	6	6	64	6	65	6	6	6	6	6
1	36	37	1	1	1	1	1	1	1	1	1	1	1	1	1	58	59	60	19	1	1	1	1	1	1	1	1	66	67	67	68	69	45	46	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	36	37	36	61	51	36	37	1	36	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12	13	13	13	13	13	14	70	60	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33	34	35	19	1	1	1	1	1	1	1	1	36	61	50	50	51	1	1	5	6	6	6	6	6	6	62	52	53	6	6	71	72	73	6	6	6	6	6
36	61	51	36	37	36	37	1	1	1	1	1	1	1	12	13	14	70	60	19	1	7	8	1	30	31	31	31	32	74	67	68	69	45	46	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	42	43	61	43	61	50	51	1	42	43	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	66	67	67	67	67	67	68	75	60	19	1	1	1	1	1	1	1	1	1	41	1	1	1	41	1	1	1	1	1	1	1	1	1	1	1	7	8	1	36	37	1	1	1	9	9	9	9	1	1	1	1	1	1	12	13	14	76	35	19	1	41	41	1	1	1	1	1	42	50	50	50	51	1	1	5	6	6	6	6	6	6	62	6	63	6	6	6	6	6	6	6	6	52	53
42	43	61	50	51	42	43	37	1	1	1	1	1	1	66	67	68	75	60	19	1	10	11	1	33	34	34	34	35	77	67	30	31	31	31	31	32	15	1	1	1	78	78	78	78	78	78	1	1	1	36	61	50	50	50	50	50	51	36	61	50	51	1	1	78	78	1	1	1	1	1	1	1	1	1	1	1	1	30	31	31	31	31	31	32	74	68	75	60	19	1	1	1	1	1	1	1	1	41	41	1	1	1	41	41	1	1	1	1	1	1	7	8	1	1	10	11	1	42	43	37	1	9	9	9	9	9	1	1	1	9	1	1	66	67	68	79	35	19	1	10	11	1	1	7	8	1	42	50	50	50	43	37	1	5	6	6	6	6	6	6	62	6	52	53	6	6	6	6	6	6	6	62	63
42	50	50	50	43	61	50	51	1	78	78	78	1	1	16	17	18	80	81	19	1	10	11	1	82	83	83	83	84	85	17	82	83	83	83	83	84	19	86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	1	1	1	1	1	1	78	78	78	1	1	82	83	83	83	83	83	84	85	18	80	81	19	1	1	1	1	1	1	1	41	41	41	1	1	1	41	41	41	1	78	78	78	1	10	11	1	1	10	11	36	61	50	51	9	9	9	9	9	9	9	1	1	9	9	1	16	17	18	89	84	19	1	10	11	1	1	10	11	1	42	50	50	50	50	51	1	5	6	6	6	6	6	52	53	6	6	63	6	6	6	6	6	6	52	53	63
87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	92	1	1	1	1	86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	1	1	86	87	87	87	88	1	1	1	86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	1	86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87
